stimulus,target,sound_level,mean_p90_ms,sd_between_runs_ms,n_runs,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_p90_ms_run_01,run_p90_ms_run_02,run_p90_ms_run_03,run_p90_ms_run_04,run_p90_ms_run_05,run_p90_ms_run_06,run_p90_ms_run_07,run_p90_ms_run_08,run_p90_ms_run_09,run_p90_ms_run_10
Overall,W1 Peak,10,0.24043503961748636,0.05206376137775435,10,61.5,63.0,61.0,60.0,60.0,59.0,62.0,62.0,60.0,62.0,63.0,0.19660786885245915,0.327679781420765,0.2047998633879781,0.21708785519125695,0.2293758469945358,0.2047998633879781,0.28262381147540977,0.2088958606557377,0.2047998633879781,0.327679781420765
Overall,W1 Peak,20,0.1638398907103825,0.0,10,184.0,183.0,184.0,183.0,184.0,184.0,183.0,183.0,184.0,184.0,185.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
Overall,W1 Peak,30,0.12287991803278682,0.0,10,250.0,249.0,249.0,251.0,250.0,250.0,250.0,250.0,250.0,250.0,249.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Overall,W1 Peak,40,0.12287991803278682,0.0,10,372.0,372.0,371.0,371.0,373.0,370.0,372.0,370.0,373.0,373.0,372.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Overall,W1 Peak,50,0.08970234016393451,0.014247948721541594,10,477.5,475.0,478.0,476.0,476.0,478.0,475.0,477.0,478.0,478.0,478.0,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.0819199453551912,0.0819199453551912,0.1064959289617495,0.0819199453551912,0.09420793715847035,0.0819199453551912,0.0819199453551912
Overall,W1 Peak,60,0.0819199453551912,0.0,10,487.0,486.0,487.0,488.0,486.0,488.0,488.0,488.0,487.0,487.0,487.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,W1 Peak,70,0.0819199453551912,0.0,10,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,490.0,492.0,492.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,W1 Peak,80,0.0819199453551912,0.0,10,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,W1 Trough,10,0.11673592213114747,0.028130487001800354,10,62.0,62.0,62.0,63.0,61.0,62.0,61.0,62.0,63.0,62.0,62.0,0.0819199453551912,0.11878392076502718,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.15564789617486352,0.11878392076502718,0.15974389344262285
Overall,W1 Trough,20,0.07741434836065571,0.012873282032502641,10,183.0,183.0,182.0,183.0,183.0,184.0,182.0,182.0,183.0,184.0,183.0,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.07782394808743187,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,W1 Trough,30,0.05324796448087428,0.019785546519488786,10,250.0,250.0,250.0,250.0,250.0,251.0,250.0,250.0,250.0,250.0,250.0,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956
Overall,W1 Trough,40,0.049151967213114725,0.0172702408745957,10,374.5,377.0,373.0,373.0,377.0,373.0,375.0,373.0,374.0,375.0,375.0,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Overall,W1 Trough,50,0.0409599726775956,0.0,10,476.5,474.0,476.0,476.0,477.0,478.0,476.0,475.0,477.0,478.0,478.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Overall,W1 Trough,60,0.07372795081967208,0.0172702408745957,10,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,488.0,489.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.0409599726775956
Overall,W1 Trough,70,0.0819199453551912,0.0,10,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,491.0,491.0,492.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,W1 Trough,80,0.04464637021857935,0.01165741259035254,10,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.07782394808743304,0.0409599726775956,0.0409599726775956,0.0409599726775956
Overall,W3 Peak,10,0.11304952459016386,0.01718367270602797,10,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0.1228799180327868,0.10649592896174861,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912
Overall,W3 Peak,20,0.0819199453551912,0.0,10,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,W3 Peak,30,0.0409599726775956,0.0,10,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Overall,W3 Peak,40,0.061849558743169455,0.019352112137824784,10,377.0,378.0,378.0,377.0,377.0,376.0,378.0,375.0,378.0,377.0,376.0,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0655359562841539,0.0819199453551912,0.0819199453551912,0.0614399590163934
Overall,W3 Peak,50,0.04956156693989077,0.017102117083321603,10,481.0,480.0,481.0,481.0,481.0,481.0,480.0,480.0,481.0,481.0,480.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.04505596994535609,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0819199453551912
Overall,W3 Peak,60,0.0409599726775956,0.0,10,489.0,489.0,489.0,489.0,490.0,489.0,490.0,489.0,489.0,488.0,489.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Overall,W3 Peak,70,0.059391960382513855,0.01961997418169256,10,492.0,492.0,493.0,492.0,492.0,493.0,493.0,492.0,491.0,493.0,492.0,0.0409599726775956,0.07372795081967255,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.07372795081967255,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.07782394808743304
Overall,W3 Peak,80,0.0409599726775956,0.0,10,512.0,512.0,513.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Overall,W3 Trough,10,0.2748414166666666,0.047235371681233325,10,61.0,62.0,62.0,62.0,61.0,60.0,61.0,61.0,60.0,61.0,62.0,0.2457598360655737,0.2867198087431694,0.2047998633879781,0.327679781420765,0.24985583333333333,0.2867198087431694,0.327679781420765,0.2047998633879781,0.2867198087431694,0.327679781420765
Overall,W3 Trough,20,0.22609904918032786,0.020867711446279146,10,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,178.0,179.0,179.0,0.2047998633879781,0.21299185792349792,0.2047998633879781,0.2457598360655737,0.2457598360655737,0.2047998633879781,0.2047998633879781,0.2457598360655737,0.2457598360655737,0.2457598360655737
Overall,W3 Trough,30,0.18022387978142074,0.021151638938858477,10,248.0,248.0,249.0,249.0,248.0,248.0,248.0,248.0,249.0,248.0,249.0,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.2047998633879781,0.2047998633879781,0.1638398907103825
Overall,W3 Trough,40,0.22118385245901634,0.021151638938858477,10,368.5,369.0,366.0,369.0,370.0,368.0,368.0,367.0,367.0,369.0,370.0,0.2047998633879781,0.2047998633879781,0.2457598360655737,0.2457598360655737,0.2047998633879781,0.2047998633879781,0.2457598360655737,0.2047998633879781,0.2047998633879781,0.2457598360655737
Overall,W3 Trough,50,0.2047998633879781,0.0,10,471.0,471.0,473.0,471.0,471.0,471.0,470.0,472.0,473.0,470.0,471.0,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781
Overall,W3 Trough,60,0.17039348633879786,0.014345739496726118,10,483.5,482.0,484.0,483.0,486.0,485.0,483.0,484.0,484.0,482.0,483.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1884158743169408,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
Overall,W3 Trough,70,0.1638398907103825,0.0,10,485.0,485.0,484.0,483.0,484.0,485.0,485.0,484.0,485.0,485.0,485.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
Overall,W3 Trough,80,0.20111346584699458,0.011657412590351806,10,501.0,501.0,501.0,503.0,500.0,501.0,501.0,501.0,500.0,503.0,502.0,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.167935887978143,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781
Overall,all targets,10,0.19660786885245898,0.032367306572856476,10,250.0,252.0,250.0,250.0,247.0,246.0,249.0,250.0,248.0,250.0,252.0,0.20070386612021876,0.20889586065573743,0.1638398907103825,0.2047998633879781,0.2047998633879781,0.1638398907103825,0.2457598360655737,0.1638398907103825,0.1638398907103825,0.2457598360655737
Overall,all targets,20,0.14745590163934422,0.021151638938858523,10,731.0,731.0,731.0,731.0,732.0,733.0,730.0,730.0,731.0,733.0,733.0,0.1228799180327868,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1228799180327868,0.1638398907103825
Overall,all targets,30,0.12287991803278682,0.0,10,1001.0,1000.0,1001.0,1003.0,1001.0,1002.0,1001.0,1001.0,1002.0,1001.0,1001.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Overall,all targets,40,0.12287991803278682,0.0,10,1492.5,1496.0,1488.0,1490.0,1497.0,1487.0,1493.0,1485.0,1492.0,1494.0,1493.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Overall,all targets,50,0.12287991803278682,0.0,10,1906.0,1900.0,1908.0,1904.0,1905.0,1908.0,1901.0,1904.0,1909.0,1907.0,1907.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Overall,all targets,60,0.0942079371584699,0.019785546519488793,10,1949.0,1946.0,1949.0,1949.0,1951.0,1951.0,1950.0,1950.0,1949.0,1945.0,1948.0,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.1228799180327868
Overall,all targets,70,0.0819199453551912,0.0,10,1961.0,1961.0,1961.0,1959.0,1960.0,1962.0,1962.0,1960.0,1957.0,1961.0,1961.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Overall,all targets,80,0.12287991803278682,0.0,10,2037.0,2037.0,2038.0,2039.0,2036.0,2037.0,2037.0,2037.0,2036.0,2039.0,2038.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Click,W1 Peak,30,0.11878392076502724,0.012952680655946777,10,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912
Click,W1 Peak,40,0.0819199453551912,0.0,10,118.0,118.0,118.0,118.0,118.0,117.0,118.0,118.0,118.0,118.0,118.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,W1 Peak,50,0.0409599726775956,0.0,10,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W1 Peak,60,0.05898236065573774,0.01989828558878505,10,129.5,129.0,130.0,130.0,129.0,130.0,130.0,130.0,129.0,129.0,129.0,0.0409599726775956,0.04505596994535551,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.04505596994535551,0.0409599726775956,0.049151967213114836,0.0819199453551912
Click,W1 Peak,70,0.0819199453551912,0.0,10,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,W1 Peak,80,0.0819199453551912,0.0,10,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,W1 Trough,30,0.052428765027322355,0.01850012837244305,10,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,0.07782394808743158,0.0409599726775956,0.07782394808743158,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W1 Trough,40,0.0409599726775956,0.0,10,118.0,118.0,118.0,118.0,118.0,117.0,118.0,118.0,118.0,118.0,118.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W1 Trough,50,0.0409599726775956,0.0,10,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W1 Trough,60,0.0409599726775956,0.0,10,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,129.0,130.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W1 Trough,70,0.0409599726775956,0.0,10,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W1 Trough,80,0.0409599726775956,0.0,10,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W3 Peak,30,0.055705562841530054,0.019231326335812905,10,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.07372795081967226,0.07372795081967226,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956
Click,W3 Peak,40,0.0409599726775956,0.0,10,118.0,118.0,118.0,118.0,118.0,117.0,118.0,118.0,118.0,118.0,118.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W3 Peak,50,0.0409599726775956,0.0,10,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W3 Peak,60,0.0409599726775956,0.0,10,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,130.0,131.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W3 Peak,70,0.0409599726775956,0.0,10,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W3 Peak,80,0.0409599726775956,0.0,10,152.0,152.0,153.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
Click,W3 Trough,30,0.14090230601092893,0.02072428904951487,10,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.12697591530054644,0.1228799180327868,0.12697591530054644,0.1638398907103825,0.12697591530054644,0.1638398907103825,0.1638398907103825,0.1679358879781421,0.1228799180327868,0.1228799180327868
Click,W3 Trough,40,0.12287991803278682,0.0,10,114.0,114.0,113.0,114.0,114.0,114.0,113.0,114.0,114.0,113.0,114.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Click,W3 Trough,50,0.12287991803278682,0.0,10,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Click,W3 Trough,60,0.103219131147541,0.02077818846186638,10,130.0,130.0,131.0,130.0,131.0,131.0,130.0,130.0,131.0,130.0,130.0,0.08601594262295112,0.0819199453551912,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.08601594262295112,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868
Click,W3 Trough,70,0.12206071857923488,0.002590536131189391,10,132.0,132.0,132.0,132.0,131.0,133.0,133.0,132.0,133.0,132.0,133.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.11468792349726757
Click,W3 Trough,80,0.12287991803278682,0.0,10,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
Click,all targets,30,0.10772472814207648,0.017275636981858924,10,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,206.0,0.1228799180327868,0.09830393442622967,0.0819199453551912,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.09830393442622967,0.1228799180327868,0.102399931693989
Click,all targets,40,0.0819199453551912,0.0,10,468.0,468.0,467.0,468.0,468.0,465.0,467.0,468.0,468.0,467.0,468.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,all targets,50,0.0819199453551912,0.0,10,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,all targets,60,0.0819199453551912,0.0,10,521.0,520.0,522.0,521.0,521.0,522.0,521.0,521.0,521.0,518.0,520.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,all targets,70,0.0819199453551912,0.0,10,532.0,532.0,532.0,532.0,531.0,533.0,533.0,532.0,533.0,532.0,533.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
Click,all targets,80,0.0819199453551912,0.0,10,609.0,609.0,610.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
