stimulus,target,sound_level,mean_p90_ms,sd_between_runs_ms,n_runs,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_p90_ms_run_01,run_p90_ms_run_02,run_p90_ms_run_03,run_p90_ms_run_04,run_p90_ms_run_05,run_p90_ms_run_06,run_p90_ms_run_07,run_p90_ms_run_08,run_p90_ms_run_09,run_p90_ms_run_10
4 kHz,W1 Peak,40,0.28467181010928977,0.06681066957130004,10,39.0,39.0,38.0,38.0,40.0,38.0,39.0,37.0,40.0,40.0,39.0,0.3440637704918035,0.25395183060109355,0.17612788251366135,0.33996777322404387,0.25804782786885255,0.25395183060109294,0.2047998633879781,0.290815806010929,0.3809277459016395,0.3440637704918035
4 kHz,W1 Peak,50,0.13107191256830594,0.017270240874595735,10,95.5,93.0,96.0,94.0,94.0,96.0,93.0,95.0,96.0,96.0,96.0,0.1228799180327868,0.1228799180327868,0.1638398907103825,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1638398907103825,0.1228799180327868,0.1228799180327868
4 kHz,W1 Peak,60,0.10158073224043714,0.02077818846186649,10,131.5,131.0,131.0,132.0,131.0,131.0,132.0,131.0,132.0,132.0,132.0,0.1228799180327868,0.0819199453551912,0.11878392076502747,0.0819199453551912,0.0819199453551912,0.11878392076502747,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.0819199453551912
4 kHz,W1 Peak,70,0.12287991803278682,0.0,10,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,115.0,115.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
4 kHz,W1 Peak,80,0.10035193306010917,0.016298432407555408,10,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,0.0819199453551912,0.09420793715846977,0.09420793715846977,0.1228799180327868,0.09420793715846977,0.0819199453551912,0.09420793715846977,0.09420793715846977,0.1228799180327868,0.1228799180327868
4 kHz,W1 Trough,40,0.2125822581967213,0.059715151316622285,10,40.5,42.0,39.0,39.0,42.0,40.0,41.0,39.0,40.0,41.0,41.0,0.2457598360655737,0.33587177595628426,0.17203188524590174,0.24166383879781408,0.13107191256830605,0.2047998633879781,0.1392639071038253,0.2047998633879781,0.2047998633879781,0.2457598360655737
4 kHz,W1 Trough,50,0.0819199453551912,0.0,10,94.0,92.0,94.0,93.0,94.0,95.0,93.0,93.0,94.0,95.0,95.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
4 kHz,W1 Trough,60,0.07700474863387978,0.012778811285755006,10,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.07782394808743187,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.07782394808743187,0.0819199453551912
4 kHz,W1 Trough,70,0.0819199453551912,0.0,10,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,115.0,115.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
4 kHz,W1 Trough,80,0.11018232650273214,0.01677192931617132,10,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,0.1228799180327868,0.09420793715846977,0.1228799180327868,0.1228799180327868,0.09420793715846977,0.09420793715846977,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912
4 kHz,W3 Peak,40,0.17121268579234966,0.024862549711834426,10,41.5,42.0,42.0,41.0,41.0,42.0,42.0,39.0,42.0,41.0,40.0,0.1638398907103825,0.15974389344262285,0.2047998633879781,0.1228799180327868,0.20070386612021848,0.20070386612021848,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1679358879781421
4 kHz,W3 Peak,50,0.12042231967213109,0.007771608393567993,10,98.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,98.0,98.0,97.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.09830393442622967
4 kHz,W3 Peak,60,0.0819199453551912,0.0,10,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
4 kHz,W3 Peak,70,0.0409599726775956,0.0,10,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,115.0,115.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
4 kHz,W3 Peak,80,0.05038076639344258,0.017058461320773006,10,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,0.05324796448087417,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0819199453551912
4 kHz,W3 Trough,40,0.39239653825136617,0.027497130620516008,10,41.5,40.0,40.0,41.0,42.0,42.0,42.0,40.0,41.0,42.0,42.0,0.3686397540983607,0.3686397540983607,0.4095997267759563,0.4464637021857923,0.4055037295081967,0.3686397540983607,0.3686397540983607,0.4095997267759563,0.3686397540983607,0.4095997267759563
4 kHz,W3 Trough,50,0.30392299726775956,0.022911563608037307,10,93.0,92.0,93.0,92.0,93.0,93.0,92.0,93.0,94.0,92.0,93.0,0.2867198087431694,0.31948778688524576,0.2867198087431694,0.327679781420765,0.2867198087431694,0.32358378415300565,0.327679781420765,0.27443181693989077,0.327679781420765,0.2785278142076501
4 kHz,W3 Trough,60,0.21463025683060105,0.023346785202809653,10,129.0,128.0,129.0,129.0,131.0,130.0,129.0,129.0,129.0,128.0,129.0,0.17612788251366104,0.2047998633879781,0.2457598360655737,0.2457598360655737,0.208895860655738,0.2457598360655737,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781
4 kHz,W3 Trough,70,0.187596674863388,0.020507274807049457,10,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,111.0,112.0,112.0,0.20070386612021876,0.2047998633879781,0.1638398907103825,0.20070386612021876,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.2047998633879781
4 kHz,W3 Trough,80,0.28712940846994534,0.0012952680655947792,10,120.0,120.0,120.0,121.0,119.0,120.0,120.0,120.0,120.0,122.0,121.0,0.29081580601092927,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694
4 kHz,all targets,40,0.3227645846994537,0.022830056542129096,10,162.5,163.0,159.0,159.0,165.0,162.0,164.0,155.0,163.0,164.0,162.0,0.327679781420765,0.3358717759562848,0.327679781420765,0.327679781420765,0.2867198087431694,0.315391789617487,0.2867198087431694,0.327679781420765,0.327679781420765,0.36454375683060136
4 kHz,all targets,50,0.1638398907103825,0.0,10,380.0,374.0,381.0,377.0,379.0,382.0,375.0,378.0,382.0,381.0,381.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
4 kHz,all targets,60,0.12287991803278682,0.0,10,525.0,523.0,524.0,525.0,526.0,525.0,525.0,524.0,525.0,524.0,525.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
4 kHz,all targets,70,0.12287991803278682,0.0,10,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,453.0,457.0,457.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
4 kHz,all targets,80,0.16261109153005457,0.0038858041967841815,10,504.0,504.0,504.0,505.0,503.0,504.0,504.0,504.0,504.0,506.0,505.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.15155189890710333,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
8 kHz,W1 Peak,10,0.17858548087431692,0.04570092112983678,10,14.0,15.0,13.0,13.0,14.0,12.0,14.0,14.0,13.0,15.0,15.0,0.1638398907103825,0.196607868852459,0.1228799180327868,0.1802238797814208,0.15974389344262294,0.15155189890710383,0.1638398907103825,0.1638398907103825,0.18841587431693985,0.29491180327868843
8 kHz,W1 Peak,20,0.1908734726775957,0.014856422944344725,10,63.0,63.0,64.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,64.0,0.19660786885245915,0.19251187158469954,0.19660786885245915,0.1638398907103825,0.1638398907103825,0.19660786885245915,0.19660786885245915,0.2047998633879781,0.19251187158469954,0.2047998633879781
8 kHz,W1 Peak,30,0.1638398907103825,0.0,10,70.5,70.0,70.0,71.0,70.0,71.0,70.0,71.0,71.0,71.0,70.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
8 kHz,W1 Peak,40,0.13107191256830594,0.01727024087459574,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.1228799180327868,0.1638398907103825,0.1638398907103825,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
8 kHz,W1 Peak,50,0.12287991803278682,0.0,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
8 kHz,W1 Peak,60,0.12287991803278682,0.0,10,71.0,71.0,71.0,71.0,71.0,72.0,71.0,72.0,71.0,71.0,71.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
8 kHz,W1 Peak,70,0.09543673633879786,0.01902178073553088,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,90.0,90.0,0.0819199453551912,0.0819199453551912,0.08601594262295112,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.08601594262295112,0.0819199453551912,0.08601594262295112,0.1228799180327868
8 kHz,W1 Peak,80,0.0409599726775956,0.0,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
8 kHz,W1 Trough,10,0.08560634289617483,0.014635191782708917,10,14.0,14.0,14.0,15.0,14.0,14.0,13.0,14.0,15.0,14.0,14.0,0.0819199453551912,0.06963195355191257,0.10649592896174855,0.06963195355191257,0.11059192622950817,0.07372795081967211,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.09830393442622953
8 kHz,W1 Trough,20,0.08437754371584698,0.010956739523977454,10,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,63.0,0.0819199453551912,0.07372795081967226,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.11468792349726786,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
8 kHz,W1 Trough,30,0.06963195355191251,0.01978554651948879,10,70.0,70.0,70.0,70.0,70.0,71.0,70.0,70.0,70.0,70.0,70.0,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0409599726775956
8 kHz,W1 Trough,40,0.04177917213114753,0.0025905361311893893,10,78.0,79.0,78.0,78.0,79.0,78.0,78.0,78.0,78.0,78.0,78.0,0.049151967213114836,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
8 kHz,W1 Trough,50,0.06799355464480868,0.01843957132494882,10,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0819199453551912,0.05324796448087417,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.05324796448087417,0.0819199453551912,0.0409599726775956
8 kHz,W1 Trough,60,0.10526712978142068,0.02016351470678162,10,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.11878392076502718,0.1228799180327868,0.11878392076502718,0.1228799180327868,0.11878392076502718,0.1228799180327868,0.0819199453551912
8 kHz,W1 Trough,70,0.11550712295081962,0.01566268985009413,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,90.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.09011193989071044,0.1228799180327868
8 kHz,W1 Trough,80,0.04136957240437159,0.001295268065594788,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.04505596994535551
8 kHz,W3 Peak,10,0.10649592896174857,0.023250773342152153,10,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.14335990437158463,0.0819199453551912,0.102399931693989,0.14335990437158463,0.0819199453551912,0.1228799180327868,0.102399931693989,0.102399931693989,0.102399931693989,0.0819199453551912
8 kHz,W3 Peak,20,0.0819199453551912,0.0,10,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
8 kHz,W3 Peak,30,0.0409599726775956,0.0,10,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
8 kHz,W3 Peak,40,0.0409599726775956,0.0,10,79.0,79.0,79.0,79.0,79.0,78.0,79.0,79.0,79.0,79.0,79.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
8 kHz,W3 Peak,50,0.0409599726775956,0.0,10,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
8 kHz,W3 Peak,60,0.07086075273224035,0.015810761679965223,10,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.07782394808743158,0.07782394808743158,0.0409599726775956,0.07782394808743158,0.07782394808743158,0.07782394808743158,0.0819199453551912,0.07782394808743158,0.07782394808743158,0.0409599726775956
8 kHz,W3 Peak,70,0.07905274726775956,0.01058462898321783,10,89.0,89.0,90.0,89.0,89.0,90.0,90.0,89.0,89.0,90.0,89.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.08601594262295112,0.0819199453551912,0.049151967213114836,0.0819199453551912,0.0819199453551912,0.0819199453551912
8 kHz,W3 Peak,80,0.0409599726775956,0.0,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
8 kHz,W3 Trough,10,0.24248303825136608,0.06888639929679091,10,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,15.0,0.2867198087431694,0.16383989071038246,0.1228799180327868,0.32767978142076504,0.18841587431693985,0.24575983606557372,0.2867198087431693,0.2047998633879781,0.2867198087431694,0.3112957923497267
8 kHz,W3 Trough,20,0.23838704098360655,0.024560808561203944,10,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,0.2457598360655737,0.21708785519125695,0.21708785519125695,0.2457598360655737,0.21708785519125695,0.2047998633879781,0.2457598360655737,0.2457598360655737,0.2867198087431694,0.25804782786885255
8 kHz,W3 Trough,30,0.1925118715846994,0.027645874482606806,10,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,0.2047998633879781,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.1638398907103825,0.2457598360655737,0.1638398907103825
8 kHz,W3 Trough,40,0.1740798838797814,0.01740464166327394,10,76.0,77.0,76.0,76.0,77.0,76.0,76.0,75.0,76.0,76.0,76.0,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1843198770491803,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
8 kHz,W3 Trough,50,0.12697591530054644,0.008848365397912401,10,76.0,76.0,77.0,76.0,75.0,75.0,76.0,76.0,76.0,75.0,75.0,0.1228799180327868,0.1392639071038253,0.1228799180327868,0.1228799180327868,0.14745590163934458,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
8 kHz,W3 Trough,60,0.24985583333333333,0.00431756021864899,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,69.0,69.0,69.0,0.2457598360655737,0.2457598360655737,0.25395183060109294,0.25395183060109294,0.25395183060109294,0.2457598360655737,0.2457598360655737,0.25395183060109294,0.2457598360655737,0.25395183060109294
8 kHz,W3 Trough,70,0.1630206912568306,0.01566268985009423,10,87.0,87.0,87.0,86.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0.1638398907103825,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.18022387978142096,0.18022387978142096,0.1638398907103825,0.1638398907103825
8 kHz,W3 Trough,80,0.2093054603825137,0.01344003166966817,10,87.0,87.0,87.0,88.0,87.0,87.0,87.0,87.0,86.0,87.0,87.0,0.2047998633879781,0.22118385245901656,0.2047998633879781,0.18022387978142096,0.2047998633879781,0.22118385245901656,0.2047998633879781,0.2252798497267759,0.22118385245901656,0.2047998633879781
8 kHz,all targets,10,0.17407988387978138,0.04083462540928311,10,60.0,61.0,59.0,60.0,60.0,57.0,59.0,60.0,59.0,61.0,60.0,0.1638398907103825,0.1228799180327868,0.1228799180327868,0.2088958606557377,0.13926390710382502,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.2047998633879781,0.2457598360655737
8 kHz,all targets,20,0.16875508743169404,0.01292386486795928,10,248.0,248.0,249.0,248.0,248.0,248.0,248.0,248.0,249.0,250.0,249.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.17203188524590232,0.1638398907103825,0.2047998633879781
8 kHz,all targets,30,0.14417910382513674,0.018898883850381378,10,283.5,283.0,283.0,284.0,283.0,285.0,283.0,284.0,284.0,284.0,283.0,0.1228799180327868,0.1638398907103825,0.1515518989071045,0.1638398907103825,0.1228799180327868,0.15564789617486383,0.1228799180327868,0.1515518989071045,0.1638398907103825,0.1228799180327868
8 kHz,all targets,40,0.12287991803278682,0.0,10,310.0,312.0,310.0,310.0,312.0,309.0,310.0,309.0,310.0,310.0,310.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
8 kHz,all targets,50,0.11550712295081955,0.015662689850094235,10,309.0,309.0,310.0,309.0,308.0,308.0,309.0,309.0,309.0,308.0,308.0,0.09011193989070986,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912
8 kHz,all targets,60,0.14499830327868862,0.019615223007344598,10,284.0,284.0,284.0,284.0,284.0,285.0,284.0,286.0,284.0,284.0,284.0,0.1638398907103825,0.1228799180327868,0.1515518989071045,0.1638398907103825,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1638398907103825,0.1515518989071045,0.1638398907103825
8 kHz,all targets,70,0.12287991803278682,0.0,10,356.0,356.0,357.0,355.0,356.0,357.0,357.0,356.0,355.0,356.0,356.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
8 kHz,all targets,80,0.10649592896174856,0.021151638938858474,10,357.0,357.0,357.0,358.0,357.0,357.0,357.0,357.0,356.0,357.0,357.0,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W1 Peak,10,0.450559699453552,0.058566236249783,10,13.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,0.581631612021858,0.46694368852459045,0.4014077322404373,0.4259837158469946,0.5079036612021859,0.39321573770491824,0.4177917213114755,0.4014077322404373,0.46694368852459045,0.4423677049180328
10 kHz,W1 Peak,20,0.15933429371584695,0.01287328203250266,10,61.0,61.0,61.0,61.0,62.0,62.0,61.0,61.0,61.0,61.0,62.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.15974389344262285,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1638398907103825
10 kHz,W1 Peak,30,0.08355834426229503,0.005181072262378692,10,66.0,66.0,66.0,67.0,67.0,66.0,67.0,66.0,66.0,66.0,67.0,0.0819199453551912,0.0819199453551912,0.0983039344262294,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W1 Peak,40,0.0819199453551912,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W1 Peak,50,0.0819199453551912,0.0,10,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W1 Peak,60,0.0819199453551912,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W1 Peak,70,0.07454715027322407,0.011871327911693156,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.05734396174863408,0.05734396174863408,0.0819199453551912,0.05734396174863408,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
