stimulus,target,sound_level,mean_p90_ms,sd_between_runs_ms,n_runs,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_p90_ms_run_01,run_p90_ms_run_02,run_p90_ms_run_03,run_p90_ms_run_04,run_p90_ms_run_05,run_p90_ms_run_06,run_p90_ms_run_07,run_p90_ms_run_08,run_p90_ms_run_09,run_p90_ms_run_10
10 kHz,W1 Peak,80,0.08110074590163928,0.002590536131189393,10,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.07372795081967197,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W1 Trough,10,0.13434871038251367,0.0406768253088872,10,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,0.20889586065573776,0.11059192622950817,0.0819199453551912,0.0819199453551912,0.16793588797814216,0.1228799180327868,0.15155189890710383,0.1392639071038252,0.11059192622950817,0.16793588797814216
10 kHz,W1 Trough,20,0.0577535614754098,0.02001504686312944,10,61.0,61.0,60.0,61.0,61.0,62.0,60.0,60.0,61.0,61.0,61.0,0.0409599726775956,0.04505596994535522,0.0409599726775956,0.0819199453551912,0.07782394808743158,0.04505596994535522,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0819199453551912
10 kHz,W1 Trough,30,0.05160956557377043,0.013405311819185698,10,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.057343961748633786,0.057343961748633786,0.057343961748633786,0.057343961748633786
10 kHz,W1 Trough,40,0.0409599726775956,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W1 Trough,50,0.0409599726775956,0.0,10,92.0,91.0,91.0,92.0,92.0,92.0,92.0,91.0,92.0,92.0,92.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W1 Trough,60,0.0409599726775956,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W1 Trough,70,0.0409599726775956,0.0,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W1 Trough,80,0.0409599726775956,0.0,10,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W3 Peak,10,0.0819199453551912,0.0,10,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W3 Peak,20,0.0819199453551912,0.0,10,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W3 Peak,30,0.05898236065573766,0.020361313700606676,10,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.057343961748633786,0.0819199453551912
10 kHz,W3 Peak,40,0.0409599726775956,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W3 Peak,50,0.0409599726775956,0.0,10,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W3 Peak,60,0.0409599726775956,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W3 Peak,70,0.0819199453551912,0.0,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,W3 Peak,80,0.0409599726775956,0.0,10,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
10 kHz,W3 Trough,10,0.2641918237704918,0.06290168117619985,10,13.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,0.2375678415300546,0.2047998633879781,0.2047998633879781,0.31129579234972676,0.2375678415300546,0.3031037978142077,0.31129579234972676,0.1638398907103825,0.3604477595628416,0.30719979508196743
10 kHz,W3 Trough,20,0.17530868306010927,0.018600618673721734,10,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.19660786885245915,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.2047998633879781
10 kHz,W3 Trough,30,0.16138229234972673,0.014475099549096588,10,66.0,66.0,67.0,67.0,66.0,66.0,66.0,66.0,67.0,66.0,67.0,0.1638398907103825,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.18022387978142068,0.1638398907103825,0.1638398907103825
10 kHz,W3 Trough,40,0.16056309289617485,0.01036214452475741,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.13107191256830605,0.1638398907103825,0.1638398907103825,0.1638398907103825
10 kHz,W3 Trough,50,0.1720318852459016,0.017270240874595704,10,91.0,91.0,91.0,91.0,91.0,91.0,90.0,91.0,91.0,91.0,91.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.1638398907103825
10 kHz,W3 Trough,60,0.16875508743169398,0.012923864867959258,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.17203188524590174,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
10 kHz,W3 Trough,70,0.1630206912568306,0.009807611503672247,10,76.0,77.0,76.0,76.0,77.0,76.0,76.0,76.0,77.0,77.0,76.0,0.1392639071038253,0.1638398907103825,0.1638398907103825,0.18022387978142096,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
10 kHz,W3 Trough,80,0.16343029098360654,0.0012952680655947011,10,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.15974389344262285,0.1638398907103825
10 kHz,all targets,10,0.22773744808743174,0.03545660787127756,10,54.0,54.0,55.0,55.0,52.0,54.0,54.0,54.0,54.0,54.0,55.0,0.2457598360655737,0.1884158743169399,0.2047998633879781,0.2047998633879781,0.23347184426229514,0.19251187158469954,0.23347184426229514,0.2047998633879781,0.29081580601092927,0.2785278142076504
10 kHz,all targets,20,0.12902391393442617,0.013272548096868437,10,248.0,248.0,247.0,248.0,249.0,250.0,247.0,247.0,247.0,248.0,249.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.12697591530054614,0.1228799180327868,0.1228799180327868,0.1392639071038253,0.1228799180327868,0.1638398907103825
10 kHz,all targets,30,0.09584633606557373,0.019328015363271563,10,267.0,266.0,267.0,268.0,267.0,266.0,267.0,266.0,267.0,266.0,268.0,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.09830393442622967,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.0819199453551912,0.1228799180327868
10 kHz,all targets,40,0.0819199453551912,0.0,10,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,all targets,50,0.08765434153005472,0.01340531181918583,10,367.0,366.0,366.0,367.0,367.0,367.0,366.0,366.0,367.0,367.0,367.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.09830393442623084,0.1228799180327868,0.0819199453551912
10 kHz,all targets,60,0.0819199453551912,0.0,10,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
10 kHz,all targets,70,0.09830393442622967,0.018009971588119702,10,307.0,308.0,307.0,307.0,308.0,307.0,307.0,307.0,308.0,308.0,307.0,0.09420793715847035,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.09830393442623084,0.0819199453551912,0.09420793715847035,0.1228799180327868
10 kHz,all targets,80,0.11059192622950813,0.01978554651948879,10,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,0.1228799180327868,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868
16 kHz,W1 Peak,10,0.21872625409836063,0.044669537281096475,10,34.5,35.0,35.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,35.0,0.1884158743169399,0.3112957923497268,0.18022387978142065,0.19251187158469937,0.19251187158469937,0.253951830601093,0.2293758469945355,0.22118385245901628,0.1638398907103825,0.253951830601093
16 kHz,W1 Peak,20,0.09912313387978136,0.020597975270889513,10,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.09011193989071044,0.0819199453551912,0.1228799180327868,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.1228799180327868
16 kHz,W1 Peak,30,0.0819199453551912,0.0,10,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W1 Peak,40,0.0819199453551912,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W1 Peak,50,0.0819199453551912,0.0,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W1 Peak,60,0.07577594945355186,0.013822937241303405,10,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0614399590163934,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W1 Peak,70,0.0819199453551912,0.0,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W1 Peak,80,0.0819199453551912,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W1 Trough,10,0.1155071229508196,0.03616456067913518,10,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0819199453551912,0.1638398907103825,0.15155189890710374,0.0696319535519125,0.1105919262295081,0.0819199453551912,0.0819199453551912,0.15155189890710374,0.1105919262295081,0.15155189890710374
16 kHz,W1 Trough,20,0.043417571038251376,0.0039571093038978135,10,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.049151967213114836,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.049151967213114836,0.0409599726775956,0.049151967213114836
16 kHz,W1 Trough,30,0.0409599726775956,0.0,10,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W1 Trough,40,0.04177917213114753,0.0025905361311893893,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.049151967213114836,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W1 Trough,50,0.04136957240437159,0.001295268065594788,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.04505596994535551,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W1 Trough,60,0.0409599726775956,0.0,10,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W1 Trough,70,0.0409599726775956,0.0,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W1 Trough,80,0.0409599726775956,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W3 Peak,10,0.11878392076502724,0.012952680655946777,10,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.0819199453551912,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
16 kHz,W3 Peak,20,0.06389755737704918,0.01923132633581284,10,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.049151967213114836,0.0819199453551912,0.0409599726775956,0.049151967213114836,0.049151967213114836,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912
16 kHz,W3 Peak,30,0.0409599726775956,0.0,10,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W3 Peak,40,0.04956156693989068,0.01710211708332163,10,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0819199453551912,0.04505596994535522,0.0819199453551912
16 kHz,W3 Peak,50,0.045875169398907144,0.012778811285755002,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.04505596994535551,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.04505596994535551,0.0409599726775956,0.0819199453551912
16 kHz,W3 Peak,60,0.05816316120218583,0.019095139205747257,10,85.0,85.0,85.0,85.0,86.0,85.0,86.0,85.0,85.0,85.0,85.0,0.0409599726775956,0.0819199453551912,0.06553595628415332,0.0819199453551912,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.06553595628415332,0.0819199453551912,0.0409599726775956
16 kHz,W3 Peak,70,0.07536634972677593,0.014345739496725943,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.05734396174863408,0.0819199453551912,0.0819199453551912,0.0409599726775956,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912
16 kHz,W3 Peak,80,0.0409599726775956,0.0,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956
16 kHz,W3 Trough,10,0.23633904234972675,0.05344190858759346,10,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,0.2375678415300546,0.2867198087431694,0.2047998633879781,0.2457598360655737,0.2826238114754099,0.2047998633879781,0.2457598360655737,0.1638398907103825,0.1638398907103825,0.327679781420765
16 kHz,W3 Trough,20,0.26869742076502734,0.025337862493958748,10,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.2867198087431694,0.25804782786885255,0.21708785519125695,0.2867198087431694,0.2457598360655737,0.2457598360655737
16 kHz,W3 Trough,30,0.19660786885245898,0.01727024087459571,10,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.1638398907103825,0.2047998633879781,0.1638398907103825,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781,0.2047998633879781
16 kHz,W3 Trough,40,0.24739823497267754,0.003454048174919198,10,68.5,69.0,68.0,69.0,68.0,67.0,68.0,69.0,67.0,69.0,69.0,0.25395183060109294,0.2457598360655737,0.2457598360655737,0.2457598360655737,0.2457598360655737,0.2457598360655737,0.25395183060109294,0.2457598360655737,0.2457598360655737,0.2457598360655737
16 kHz,W3 Trough,50,0.22691824863387983,0.02081404386120511,10,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.2457598360655737,0.208895860655738,0.2457598360655737,0.208895860655738,0.208895860655738,0.2047998633879781,0.2498558333333336,0.2457598360655737,0.2457598360655737,0.2047998633879781
16 kHz,W3 Trough,60,0.16793588797814205,0.012952680655946775,10,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.1638398907103825
16 kHz,W3 Trough,70,0.1638398907103825,0.0,10,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825,0.1638398907103825
16 kHz,W3 Trough,80,0.18268147814207653,0.019328015363271535,10,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.17203188524590174,0.17203188524590174,0.2047998633879781,0.2047998633879781,0.1638398907103825,0.1638398907103825,0.2047998633879781,0.2047998633879781,0.17203188524590174,0.1638398907103825
16 kHz,all targets,10,0.19865586748633882,0.03991116795271501,10,135.5,137.0,136.0,135.0,135.0,135.0,136.0,136.0,135.0,135.0,137.0,0.18022387978142096,0.26623982240437155,0.1638398907103825,0.1884158743169402,0.2047998633879781,0.1638398907103825,0.2457598360655737,0.1638398907103825,0.1638398907103825,0.2457598360655737
16 kHz,all targets,20,0.12287991803278682,0.0,10,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
16 kHz,all targets,30,0.1134591243169399,0.017058461320772995,10,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,0.0819199453551912,0.0819199453551912,0.11059192622950882,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
16 kHz,all targets,40,0.1515518989071038,0.017377844662526155,10,276.5,277.0,276.0,277.0,276.0,275.0,276.0,277.0,275.0,277.0,277.0,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1638398907103825,0.147455901639344,0.1638398907103825,0.1638398907103825,0.1228799180327868,0.1638398907103825,0.1392639071038253
16 kHz,all targets,50,0.12287991803278682,0.0,10,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
16 kHz,all targets,60,0.09011193989071033,0.0172702408745957,10,343.0,343.0,343.0,343.0,344.0,343.0,344.0,343.0,343.0,343.0,343.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.1228799180327868,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.1228799180327868
16 kHz,all targets,70,0.08314874453551911,0.003885804196784182,10,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.0819199453551912,0.09420793715847035,0.0819199453551912,0.0819199453551912
16 kHz,all targets,80,0.12287991803278682,0.0,10,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868,0.1228799180327868
